Name|Type|Class|Rarity|Mana|Attack|Health|Text|Implemented?
Abomination|minion|neutral|rare|5|4|4|Taunt. Deathrattle: Deal 2 damage to ALL characters|TRUE
Abusive Sergeant|minion|neutral|common|1|2|1|Battlecry: Give a minion +2 Attack this turn|TRUE
Acidic Swamp Ooze|minion|neutral|free|2|3|2|Battlecry: Destroy your opponent's weapon|TRUE
Acolyte of Pain|minion|neutral|common|3|1|3|Whenever this minion takes damage, draw a card|TRUE
Al'Akir the Windlord|minion|shaman|legendary|8|3|5|Windfury, Charge, Divine Shield, Taunt|TRUE
Alarm-o-Bot|minion|neutral|rare|3|0|3|At the start of your turn, swap this minion with a random one in your hand|FALSE
Aldor Peacekeeper|minion|paladin|rare|3|3|3|Battlecry: Change an enemy minion's Attack to 1|TRUE
Alexstrasza|minion|neutral|legendary|9|8|8|Battlecry: Set a hero's remaining Health to 15|TRUE
Amani Berserker|minion|neutral|common|2|2|3|Enrage: +3 Attack|TRUE
Ancestral Healing|spell|shaman|free|0|||Restore a minion to full Health and give it Taunt|TRUE
Ancestral Spirit|spell|shaman|rare|2|||Give a minion 'Deathrattle: Resummon this minion'|TRUE
Ancient Brewmaster|minion|neutral|common|4|5|4|Battlecry: Return a friendly minion from the battlefield to your hand|FALSE
Ancient Mage|minion|neutral|rare|4|2|5|Battlecry: Give adjacent minions Spell Damage +1|FALSE
Ancient of Lore|minion|neutral|epic|7|5|5|Choose One - Draw 2 cards; or Restore 5 Health|TRUE
Ancient of War|minion|neutral|epic|7|5|5|Choose One - Taunt and +5 Health; or +5 Attack|TRUE
Ancient Watcher|minion|neutral|rare|2|4|5|Can't Attack|FALSE
Angry Chicken|minion|neutral|rare|1|1|1|Enrage: +5 Attack|TRUE
Animal Companion|spell|hunter|free|3|||Summon a random Beast Companion|TRUE
Arathi Weaponsmith|minion|warrior|common|4|3|3|Battlecry: Equip a 2/2 weapon|TRUE
Arcane Explosion|spell|mage|free|2|||Deal 1 damage to all enemy minions|TRUE
Arcane Golem|minion|neutral|rare|3|4|2|Charge. Battlecry: Give your opponent a Mana Crystal|TRUE
Arcane Intellect|spell|mage|free|3|||Draw 2 cards|TRUE
Arcane Missiles|spell|mage|free|1|||Deal 3 damage randomly split among enemy characters|FALSE
Arcane Shot|spell|hunter|free|1|||Deal 2 damage|TRUE
Arcanite Reaper|weapon|warrior|free|5|5|||TRUE
Archmage|minion|neutral|free|6|4|7|Spell Damage +1|TRUE
Archmage Antonidas|minion|mage|legendary|7|5|7|Whenever you cast a spell, put a Fireball spell into your hand|TRUE
Argent Commander|minion|neutral|rare|6|4|2|Charge, Divine Shield|TRUE
Argent Protector|minion|paladin|common|2|2|2|Battlecry: Give a friendly minion Divine Shield|TRUE
Argent Squire|minion|neutral|common|1|1|1|Divine Shield|TRUE
Armorsmith|minion|warrior|rare|2|1|4|Whenever a friendly minion takes damage, gain 1 Armor|TRUE
Assassin's Blade|weapon|rogue|free|5|3|||TRUE
Assassinate|spell|rogue|free|5|||Destroy an enemy minion|TRUE
Auchenai Soulpriest|minion|priest|rare|4|3|5|Your cards and powers that restore Health now deal damage instead|FALSE
Avenge|spell|paladin|common|1|||Secret: When one of your minion dies, give a random friendly minion +3/+2|FALSE
Avenging Wrath|spell|paladin|epic|6|||Deal 8 damage randomly split among enemy characters|FALSE
Azure Drake|minion|neutral|rare|5|4|4|Spell Damage +1.Battlecry: Draw a card|TRUE
Backstab|spell|rogue|free|0|||Deal 2 damage to an undamaged minion|TRUE
Bane of Doom|spell|warlock|epic|5|||Deal 2 damage to a character. If that kills it, summon a random Demon|FALSE
Baron Geddon|minion|neutral|legendary|7|7|5|At the end of your turn, deal 2 damage to ALL other characters|FALSE
Battle Rage|spell|warrior|common|2|||Draw a card for each damaged friendly character|TRUE
Bestial Wrath|spell|hunter|epic|1|||Give a Beast +2 Attack and Immune this turn|FALSE
Betrayal|spell|rogue|common|2|||An enemy minion deals its damage to the minions next to it|FALSE
Big Game Hunter|minion|neutral|epic|3|4|2|Battlecry: Destroy a minion with an Attack of 7 or more|TRUE
Bite|spell|druid|rare|4|||Give your hero +4 Attack this turn and 4 Armor|TRUE
Blade Flurry|spell|rogue|rare|2|||Destroy your weapon and deal its damage to all enemies|FALSE
Blessed Champion|spell|paladin|rare|5|||Double a minion's Attack|TRUE
Blessing of Kings|spell|paladin|free|4|||Give a minion +4/+4. (+4 Attack/+4 Health)|TRUE
Blessing of Might|spell|paladin|free|1|||Give a minion +3 Attack|TRUE
Blessing of Wisdom|spell|paladin|common|1|||Choose a minion. Whenever it attacks, draw a card|FALSE
Blizzard|spell|mage|rare|6|||Deal 2 damage to all enemy minions and Freeze them|FALSE
Blood Imp|minion|warlock|common|1|0|1|Stealth. At the end of your turn, give another random friendly minion +1 Health|FALSE
Blood Knight|minion|neutral|epic|3|3|3|Battlecry: All minions lose Divine Shield.Gain +3/+3 for each Shield lost|TRUE
Bloodfen Raptor|minion|neutral|free|2|3|2||TRUE
Bloodlust|spell|shaman|free|5|||Give your minions +3 Attack this turn|TRUE
Bloodmage Thalnos|minion|neutral|legendary|2|1|1|Spell Damage +1. Deathrattle: Draw a card|TRUE
Bloodsail Corsair|minion|neutral|rare|1|1|2|Battlecry: Remove 1 Durability from your opponent's weapon|FALSE
Bloodsail Raider|minion|neutral|common|2|2|3|Battlecry: Gain Attack equal to the Attack of your weapon|FALSE
Bluegill Warrior|minion|neutral|free|2|2|1|Charge|TRUE
Booty Bay Bodyguard|minion|neutral|free|5|5|4|Taunt|TRUE
Boulderfist Ogre|minion|neutral|free|6|6|7||TRUE
Brawl|spell|warrior|epic|5|||Destroy all minions except one. (chosen randomly)|FALSE
Cabal Shadow Priest|minion|priest|epic|6|4|5|Battlecry: Take control of an enemy minion that has 2 or less Attack|FALSE
Cairne Bloodhoof|minion|neutral|legendary|6|4|5|Deathrattle: Summon a 4/5 Baine Bloodhoof|TRUE
Captain Greenskin|minion|neutral|legendary|5|5|4|Battlecry: Give your weapon +1/+1|FALSE
Captain's Parrot|minion|neutral|epic|2|1|1|Battlecry: Put a random Pirate from your deck into your hand|FALSE
Cenarius|minion|neutral|legendary|9|5|8|Choose One - Give your other minions +2/+2; or Summon two 2/2 Treants with Taunt|FALSE
Charge|spell|warrior|free|3|||Give a friendly minion +2 Attack and Charge|TRUE
Chillwind Yeti|minion|neutral|free|4|4|5||TRUE
Circle of Healing|spell|priest|common|0|||Restore 4 Health to ALL minions|TRUE
Claw|spell|neutral|free|1|||Give your hero +2 Attack this turn and 2 Armor|TRUE
Cleave|spell|warrior|free|2|||Deal 2 damage to two random enemy minions|FALSE
Cold Blood|spell|rogue|common|1|||Give a minion +2 Attack. Combo: +4 Attack instead|FALSE
Coldlight Oracle|minion|neutral|rare|3|2|2|Battlecry: Each player draws 2 cards|TRUE
Coldlight Seer|minion|neutral|rare|3|2|3|Battlecry: Give ALL other Murlocs +2 Health|TRUE
Commanding Shout|spell|warrior|rare|2|||Your minions can't be reduced below 1 Health this turn. Draw a card|FALSE
Conceal|spell|rogue|common|1|||Give your minions Stealth until your next turn|FALSE
Cone of Cold|spell|mage|common|4|||Freeze a minion and the minions next to it, and deal 1 damage to them|FALSE
Consecration|spell|paladin|free|4|||Deal 2 damage to all enemies|TRUE
Core Hound|minion|neutral|free|7|9|5||TRUE
Corruption|spell|warlock|free|1|||Choose an enemy minion. At the start of your turn, destroy it|TRUE
Counterspell|spell|mage|rare|3|||Secret: When your opponent casts a spell, Counter it|FALSE
Crazed Alchemist|minion|neutral|rare|2|2|2|Battlecry: Swap the Attack and Health of a minion|TRUE
Cruel Taskmaster|minion|warrior|common|2|2|2|Battlecry: Deal 1 damage to a minion and give it +2 Attack|TRUE
Cult Master|minion|neutral|common|4|4|2|Whenever one of your other minions dies, draw a card|FALSE
Dalaran Mage|minion|neutral|free|3|1|4|Spell Damage +1|TRUE
Dark Iron Dwarf|minion|neutral|common|4|4|4|Battlecry: Give a minion +2 Attack this turn|TRUE
Darkscale Healer|minion|neutral|free|5|4|5|Battlecry: Restore 2 Health to all friendly characters|TRUE
Deadly Poison|spell|rogue|free|1|||Give your weapon +2 Attack|TRUE
Deadly Shot|spell|hunter|common|3|||Destroy a random enemy minion|FALSE
Deathwing|minion|neutral|legendary|10|12|12|Battlecry: Destroy all other minions and discard your hand|FALSE
Defender of Argus|minion|neutral|rare|4|2|3|Battlecry: Give adjacent minions +1/+1 and Taunt|TRUE
Defias Ringleader|minion|rogue|common|2|2|2|Combo: Summon a 2/1 Defias Bandit|FALSE
Demolisher|minion|neutral|rare|3|1|4|At the start of your turn, deal 2 damage to a random enemy|FALSE
Demonfire|spell|warlock|common|2|||Deal 2 damage to a minion. If it's a friendly Demon, give it +2/+2 instead|TRUE
Dire Wolf Alpha|minion|neutral|common|2|2|2|Adjacent minions have +1 Attack|FALSE
Divine Favor|spell|paladin|rare|3|||Draw cards until you have as many in hand as your opponent|TRUE
Divine Spirit|spell|priest|free|2|||Double a minion's Health|TRUE
Doomguard|minion|warlock|rare|5|5|7|Charge.Battlecry: Discard two random cards|FALSE
Doomhammer|weapon|shaman|epic|5|2||Windfury, Overload: (2)|FALSE
Doomsayer|minion|neutral|epic|2|0|7|At the start of your turn, destroy ALL minions|FALSE
Dragonling Mechanic|minion|neutral|free|4|2|4|Battlecry: Summon a 2/1 Mechanical Dragonling|TRUE
Drain Life|spell|warlock|free|3|||Deal 2 damage. Restore 2 Health to your hero|TRUE
Dread Corsair|minion|neutral|common|4|3|3|Taunt. Costs (1) less per Attack of your weapon|FALSE
Dread Infernal|minion|warlock|free|6|6|6|Battlecry: Deal 1 damage to ALL other characters|TRUE
Druid of the Claw|minion|neutral|common|5|4|4|Choose One - Charge; or +2 Health and Taunt|FALSE
Dust Devil|minion|shaman|common|1|3|1|Windfury. Overload: (2)|TRUE
Eaglehorn Bow|weapon|hunter|rare|3|3||Whenever a Secret is revealed, gain +1 Durability|FALSE
Earth Elemental|minion|shaman|epic|5|7|8|Taunt. Overload: (3)|TRUE
Earth Shock|spell|shaman|common|1|||Silence a minion, then deal 1 damage to it|FALSE
Earthen Ring Farseer|minion|neutral|common|3|3|3|Battlecry: Restore 3 Health|TRUE
Edwin VanCleef|minion|rogue|legendary|3|2|2|Combo: Gain +2/+2 for each card played earlier this turn|FALSE
Elite Tauren Chieftain|minion|neutral|legendary|5|5|5|Battlecry: Give both players the power to ROCK! (with a Power Chord card)|FALSE
Elven Archer|minion|neutral|free|1|1|1|Battlecry: Deal 1 damage|TRUE
Emperor Cobra|minion|neutral|rare|3|2|3|Destroy any minion damaged by this minion|FALSE
Equality|spell|paladin|rare|2|||Change the Health of ALL minions to 1|TRUE
Ethereal Arcanist|minion|mage|rare|4|3|3|If you control a Secret at the end of your turn, gain +2/+2|FALSE
Eviscerate|spell|rogue|common|2|||Deal 2 damage.Combo: Deal 4 damage instead|FALSE
Execute|spell|warrior|free|1|||Destroy a damaged enemy minion|TRUE
Explosive Shot|spell|hunter|rare|5|||Deal 5 damage to a minion and 2 damage to adjacent ones|FALSE
Explosive Trap|spell|hunter|common|2|||Secret: When your hero is attacked, deal 2 damage to all enemies|FALSE
Eye for an Eye|spell|paladin|common|1|||Secret: When your hero takes damage, deal that much damage to the enemy hero|FALSE
Faceless Manipulator|minion|neutral|epic|5|3|3|Battlecry: Choose a minion and become a copy of it|FALSE
Faerie Dragon|minion|neutral|common|2|3|2|Can't be targeted by Spells or Hero Powers|TRUE
Fan of Knives|spell|rogue|free|3|||Deal 1 damage to all enemy minions. Draw a card|TRUE
Far Sight|spell|shaman|epic|3|||Draw a card.That card costs (3) less|FALSE
Felguard|minion|warlock|rare|3|3|5|Taunt. Battlecry: Destroy one of your Mana Crystals|TRUE
Fen Creeper|minion|neutral|common|5|3|6|Taunt|TRUE
Feral Spirit|spell|shaman|rare|3|||Summon two 2/3 Spirit Wolves with Taunt. Overload: (2)|FALSE
Fiery War Axe|weapon|warrior|free|2|3|||TRUE
Fire Elemental|minion|shaman|free|6|6|5|Battlecry: Deal 3 damage|TRUE
Fireball|spell|mage|free|4|||Deal 6 damage|TRUE
Flame Imp|minion|warlock|common|1|3|2|Battlecry: Deal 3 damage to your hero|TRUE
Flamestrike|spell|mage|free|7|||Deal 4 damage to all enemy minions|TRUE
Flametongue Totem|minion|shaman|free|2|0|3|Adjacent minions have +2 Attack|FALSE
Flare|spell|hunter|rare|1|||All minions lose Stealth.Destroy all enemy Secrets. Draw a card|FALSE
Flesheating Ghoul|minion|neutral|common|3|2|3|Whenever a minion dies, gain +1 Attack|TRUE
Force of Nature|spell|neutral|epic|6|||Summon three 2/2 Treants with Charge that die at the end of the turn|FALSE
Forked Lightning|spell|shaman|common|1|||Deal 2 damage to 2 random enemy minions. Overload: (2)|FALSE
Freezing Trap|spell|hunter|common|2|||Secret: When an enemy minion attacks, return it to its owner's hand and it costs (2) more|FALSE
Frost Elemental|minion|neutral|common|6|5|5|Battlecry: Freeze a character|FALSE
Frost Nova|spell|mage|free|3|||Freeze all enemy minions|TRUE
Frost Shock|spell|shaman|free|1|||Deal 1 damage to an enemy character and Freeze it|TRUE
Frostbolt|spell|mage|free|2|||Deal 3 damage to a character and Freeze it|TRUE
Frostwolf Grunt|minion|neutral|free|2|2|2|Taunt|TRUE
Frostwolf Warlord|minion|neutral|free|5|4|4|Battlecry: Gain +1/+1 for each other friendly minion on the battlefield|TRUE
Frothing Berserker|minion|warrior|rare|3|2|4|Whenever a minion takes damage, gain +1 Attack|FALSE
Gadgetzan Auctioneer|minion|neutral|rare|5|4|4|Whenever you cast a spell, draw a card|FALSE
Gelbin Mekkatorque|minion|neutral|legendary|6|6|6|Battlecry: Summon an AWESOME invention|FALSE
Gladiator's Longbow|weapon|hunter|epic|7|5||Your hero is Immune while attacking|FALSE
Gnomish Inventor|minion|neutral|free|4|2|4|Battlecry: Draw a card|TRUE
Goldshire Footman|minion|neutral|free|1|1|2|Taunt|TRUE
Gorehowl|weapon|warrior|epic|7|7||Attacking a minion costs 1 Attack instead of 1 Durability|FALSE
Grimscale Oracle|minion|neutral|free|1|1|1|ALL other Murlocs have +1 Attack|TRUE
Grommash Hellscream|minion|warrior|legendary|8|4|9|Charge. Enrage: +6 Attack|TRUE
Gruul|minion|neutral|legendary|8|7|7|At the end of each turn, gain +1/+1|FALSE
Guardian of Kings|minion|paladin|free|7|5|6|Battlecry: Restore 6 Health to your hero|TRUE
Gurubashi Berserker|minion|neutral|free|5|2|7|Whenever this minion takes damage, gain +3 Attack|TRUE
Hammer of Wrath|spell|paladin|free|4|||Deal 3 damage. Draw a card|TRUE
Hand of Protection|spell|paladin|free|1|||Give a minion Divine Shield|TRUE
Harrison Jones|minion|neutral|legendary|5|5|4|Battlecry: Destroy your opponent's weapon and draw cards equal to its Durability|FALSE
Harvest Golem|minion|neutral|common|3|2|3|Deathrattle: Summon a 2/1 Damaged Golem|TRUE
Headcrack|spell|rogue|rare|3|||Deal 2 damage to the enemy hero. Combo: Return this to your hand next turn|FALSE
Healing Touch|spell|neutral|free|3|||Restore 8 Health|TRUE
Hellfire|spell|warlock|free|4|||Deal 3 damage to ALL characters|TRUE
Heroic Strike|spell|warrior|free|2|||Give your hero +4 Attack this turn|TRUE
Hex|spell|shaman|free|3|||Transform a minion into a 0/1 Frog with Taunt|TRUE
Hogger|minion|neutral|legendary|6|4|4|At the end of your turn, summon a 2/2 Gnoll with Taunt|FALSE
Holy Fire|spell|priest|rare|6|||Deal 5 damage. Restore 5 Health to your hero|TRUE
Holy Light|spell|paladin|free|2|||Restore 6 Health|TRUE
Holy Nova|spell|priest|free|5|||Deal 2 damage to all enemies. Restore 2 Health to all friendly characters|TRUE
Holy Smite|spell|priest|free|1|||Deal 2 damage|TRUE
Holy Wrath|spell|paladin|rare|5|||Draw a card and deal damage equal to its cost|FALSE
Houndmaster|minion|hunter|free|4|4|3|Battlecry: Give a friendly Beast +2/+2 and Taunt|TRUE
Humility|spell|paladin|free|1|||Change a minion's Attack to 1|TRUE
Hungry Crab|minion|neutral|epic|1|1|2|Battlecry: Destroy a Murloc and gain +2/+2|FALSE
Hunter's Mark|spell|hunter|free|0|||Change a minion's Health to 1|TRUE
Ice Barrier|spell|mage|common|3|||Secret: As soon as your hero is attacked, gain 8 Armor|FALSE
Ice Block|spell|mage|epic|3|||Secret: When your hero takes fatal damage, prevent it and become Immune this turn|FALSE
Ice Lance|spell|mage|common|1|||Freeze a character. If it was already Frozen, deal 4 damage instead|FALSE
Illidan Stormrage|minion|neutral|legendary|6|7|5|Whenever you play a card, summon a 2/1 Flame of Azzinoth|FALSE
Imp Master|minion|neutral|rare|3|1|5|At the end of your turn, deal 1 damage to this minion and summon a 1/1 Imp|FALSE
Injured Blademaster|minion|neutral|rare|3|4|7|Battlecry: Deal 4 damage to HIMSELF|TRUE
Inner Fire|spell|priest|common|1|||Change a minion's Attack to be equal to its Health|TRUE
Inner Rage|spell|warrior|common|0|||Deal 1 damage to a minion and give it +2 Attack|TRUE
Innervate|spell|neutral|free|0|||Gain 2 Mana Crystals this turn only|TRUE
Ironbark Protector|minion|neutral|free|8|8|8|Taunt|TRUE
Ironbeak Owl|minion|neutral|common|2|2|1|Battlecry: Silence a minion|TRUE
Ironforge Rifleman|minion|neutral|free|3|2|2|Battlecry: Deal 1 damage|TRUE
Ironfur Grizzly|minion|neutral|free|3|3|3|Taunt|TRUE
Jungle Panther|minion|neutral|common|3|4|2|Stealth|TRUE
Keeper of the Grove|minion|neutral|rare|4|2|4|Choose One - Deal 2 damage; or Silence a minion|FALSE
Kidnapper|minion|rogue|epic|6|5|3|Combo: Return a minion to its owner's hand|FALSE
