Name|Type|Class|Rarity|Mana|Attack|Health|Text|Implemented?
Kill Command|spell|hunter|free|3|||Deal 3 damage. If you have a Beast, deal 5 damage instead|TRUE
King Krush|minion|hunter|legendary|9|8|8|Charge|TRUE
King Mukla|minion|neutral|legendary|3|5|5|Battlecry: Give your opponent 2 Bananas|FALSE
Kirin Tor Mage|minion|mage|rare|3|4|3|Battlecry: The next Secret you play this turn costs (0)|FALSE
Knife Juggler|minion|neutral|rare|2|3|2|After you summon a minion, deal 1 damage to a random enemy|FALSE
Kobold Geomancer|minion|neutral|free|2|2|2|Spell Damage +1|TRUE
Kor'kron Elite|minion|warrior|free|4|4|3|Charge|TRUE
Lava Burst|spell|shaman|rare|3|||Deal 5 damage. Overload: (2)|TRUE
Lay on Hands|spell|paladin|epic|8|||Restore 8 Health. Draw 3 cards|TRUE
Leeroy Jenkins|minion|neutral|legendary|5|6|2|Charge. Battlecry: Summon two 1/1 Whelps for your opponent|FALSE
Leper Gnome|minion|neutral|common|1|2|1|Deathrattle: Deal 2 damage to the enemy hero|TRUE
Light's Justice|weapon|paladin|free|1|1|||TRUE
Lightning Bolt|spell|shaman|common|1|||Deal 3 damage. Overload: (1)|TRUE
Lightning Storm|spell|shaman|rare|3|||Deal 2-3 damage to all enemy minions. Overload: (2)|FALSE
Lightspawn|minion|priest|common|4|0|5|This minion's Attack is always equal to its Health|FALSE
Lightwarden|minion|neutral|rare|1|1|2|Whenever a character is healed, gain +2 Attack|FALSE
Lightwell|minion|priest|rare|2|0|5|At the start of your turn, restore 3 Health to a damaged friendly character|FALSE
Loot Hoarder|minion|neutral|common|2|2|1|Deathrattle: Draw a card|TRUE
Lord Jaraxxus|minion|warlock|legendary|9|3|15|Battlecry: Destroy your hero and replace him with Lord Jaraxxus|FALSE
Lord of the Arena|minion|neutral|free|6|6|5|Taunt|TRUE
Lorewalker Cho|minion|neutral|legendary|2|0|4|Whenever a player casts a spell, put a copy into the other player's hand|FALSE
Mad Bomber|minion|neutral|common|2|3|2|Battlecry: Deal 3 damage randomly split between all other characters|FALSE
Magma Rager|minion|neutral|free|3|5|1||TRUE
Malygos|minion|neutral|legendary|9|4|12|Spell Damage +5|TRUE
Mana Addict|minion|neutral|rare|2|1|3|Whenever you cast a spell, gain +2 Attack this turn|FALSE
Mana Tide Totem|minion|shaman|rare|3|0|3|At the end of your turn, draw a card|FALSE
Mana Wraith|minion|neutral|rare|2|2|2|ALL minions cost (1) more|FALSE
Mana Wyrm|minion|mage|common|1|1|3|Whenever you cast a spell, gain +1 Attack|FALSE
Mark of Nature|spell|neutral|common|3|||Choose One - Give a minion +4 Attack; or +4 Health and Taunt|FALSE
Mark of the Wild|spell|neutral|free|2|||Give a minion Taunt and +2/+2. (+2 Attack/+2 Health)|TRUE
Mass Dispel|spell|priest|rare|4|||Silence all enemy minions. Draw a card|FALSE
Master of Disguise|minion|rogue|rare|4|4|4|Battlecry: Give a friendly minion Stealth|FALSE
Master Swordsmith|minion|neutral|rare|2|1|3|At the end of your turn, give another random friendly minion +1 Attack|FALSE
Millhouse Manastorm|minion|neutral|legendary|2|4|4|Battlecry: Enemy spells cost (0) next turn|FALSE
Mind Blast|spell|priest|free|2|||Deal 5 damage to the enemy hero|TRUE
Mind Control|spell|priest|free|10|||Take control of an enemy minion|TRUE
Mind Control Tech|minion|neutral|rare|3|3|3|Battlecry: If your opponent has 4 or more minions, take control of one at random|FALSE
Mind Vision|spell|priest|free|1|||Put a copy of a random card in your opponent's hand into your hand|FALSE
Mindgames|spell|priest|epic|4|||Put a copy of a random minion from your opponent's deck into the battlefield|FALSE
Mirror Entity|spell|mage|common|3|||Secret: When your opponent plays a minion, summon a copy of it|FALSE
Mirror Image|spell|mage|free|1|||Summon two 0/2 minions with Taunt|TRUE
Misdirection|spell|hunter|rare|2|||Secret: When a character attacks your hero, instead he attacks another random character|FALSE
Mogu'shan Warden|minion|neutral|common|4|1|7|Taunt|TRUE
Molten Giant|minion|neutral|epic|20|8|8|Costs (1) less for each damage your hero has taken|FALSE
Moonfire|spell|neutral|free|0|||Deal 1 damage|TRUE
Mortal Coil|spell|warlock|free|1|||Deal 1 damage to a minion.If that kills it, draw a card|TRUE
Mortal Strike|spell|warrior|rare|4|||Deal 4 damage. If your hero has 12 or less Health, deal 6 damage instead|FALSE
Mountain Giant|minion|neutral|epic|12|8|8|Costs (1) less for each other card in your hand|FALSE
Multi-Shot|spell|hunter|free|4|||Deal 3 damage to two random enemy minions|FALSE
Murloc Raider|minion|neutral|free|1|2|1||TRUE
Murloc Tidecaller|minion|neutral|rare|1|1|2|Whenever a Murloc is summoned, gain +1 Attack|FALSE
Murloc Tidehunter|minion|neutral|common|2|2|1|Battlecry: Summon a 1/1 Murloc Scout|TRUE
Murloc Warleader|minion|neutral|epic|3|3|3|ALL other Murlocs have +2/+1|FALSE
Nat Pagle|minion|neutral|legendary|2|0|4|At the start of your turn, you have a 50% chance to draw an extra card.|FALSE
Naturalize|spell|neutral|common|1|||Destroy a minion.Your opponent draws 2 cards|FALSE
Nightblade|minion|neutral|free|5|4|4|Battlecry: Deal 3 damage to the enemy hero|TRUE
Noble Sacrifice|spell|paladin|common|1|||Secret: When an enemy attacks, summon a 2/1 Defender as the new target|FALSE
Northshire Cleric|minion|priest|free|1|1|3|Whenever a minion is healed, draw a card|TRUE
Nourish|spell|neutral|rare|5|||Choose One - Gain 2 Mana Crystals; or Draw 3 cards|FALSE
Novice Engineer|minion|neutral|free|2|1|1|Battlecry: Draw a card|TRUE
Nozdormu|minion|neutral|legendary|9|8|8|Players only have 15 seconds to take their turns|FALSE
Oasis Snapjaw|minion|neutral|free|4|2|7|His dreams of flying and breathing fire like his idol will never be realized|TRUE
Ogre Magi|minion|neutral|free|4|4|4|Spell Damage +1|TRUE
Old Murk-Eye|minion|neutral|legendary|4|2|4|Charge. Has +1 Attack for each other Murloc on the battlefield|FALSE
Onyxia|minion|neutral|legendary|9|8|8|Battlecry: Summon 1/1 Whelps until your side of the battlefield is full|FALSE
Patient Assassin|minion|rogue|epic|2|1|1|Stealth. Destroy any minion damaged by this minion|FALSE
Perdition's Blade|weapon|rogue|rare|3|2||Battlecry: Deal 1 damage.Combo: Deal 2 instead|FALSE
Pint-Sized Summoner|minion|neutral|rare|2|2|2|The first minion you play each turn costs (1) less|FALSE
Pit Lord|minion|warlock|epic|4|5|6|Battlecry: Deal 5 damage to your hero|FALSE
Polymorph|spell|mage|free|4|||Transform a minion into a 1/1 Sheep|TRUE
Power of the Wild|spell|neutral|common|2|||Choose One - Give your minions +1/+1; or Summon a 3/2 Panther|FALSE
Power Overwhelming|spell|warlock|common|1|||Give a friendly minion +4/+4 until end of turn.Then, it dies. Horribly|FALSE
Power Word: Shield|spell|priest|free|1|||Give a minion +2 Health. Draw a card|TRUE
Preparation|spell|rogue|epic|0|||The next spell you cast this turn costs (3) less|FALSE
Priestess of Elune|minion|neutral|common|6|5|4|Battlecry: Restore 4 Health to your hero|TRUE
Prophet Velen|minion|priest|legendary|7|7|7|Double the damage and healing of your spells and Hero Power|FALSE
Pyroblast|spell|mage|epic|10|||Deal 10 damage|TRUE
Questing Adventurer|minion|neutral|rare|3|2|2|Whenever you play a card, gain +1/+1|FALSE
Raging Worgen|minion|neutral|common|3|3|3|Enrage: Windfury and +1 Attack|TRUE
Ragnaros the Firelord|minion|neutral|legendary|8|8|8|Can't Attack. At the end of your turn, deal 8 damage to a random enemy|FALSE
Raid Leader|minion|neutral|free|3|2|2|Your other minions have +1 Attack|TRUE
Rampage|spell|warrior|common|2|||Give a damaged minion +3/+3|FALSE
Ravenholdt Assassin|minion|neutral|rare|7|7|5|Stealth|TRUE
Razorfen Hunter|minion|neutral|free|3|2|3|Battlecry: Summon a 1/1 Boar|TRUE
Reckless Rocketeer|minion|neutral|free|6|5|2|Charge|TRUE
Redemption|spell|paladin|common|1|||Secret: When one of your minions dies, return it to life with 1 Health|FALSE
Repentance|spell|paladin|common|1|||Secret: When your opponent plays a minion, reduce its Health to 1|FALSE
River Crocolisk|minion|neutral|free|2|2|3||TRUE
Rockbiter Weapon|spell|shaman|free|1|||Give a friendly character +3 Attack this turn|TRUE
Sacrificial Pact|spell|warlock|free|0|||Destroy a Demon.Restore 5 Health to your hero|TRUE
Sap|spell|rogue|free|2|||Return an enemy minion to your opponent's hand|TRUE
Savage Roar|spell|neutral|free|3|||Give your characters +2 Attack this turn|TRUE
Savagery|spell|neutral|rare|1|||Deal damage equal to your hero's Attack to a minion|FALSE
Savannah Highmane|minion|hunter|rare|6|6|5|Deathrattle: Summon two 2/2 Hyenas|TRUE
Scarlet Crusader|minion|neutral|common|3|3|1|Divine Shield|TRUE
Scavenging Hyena|minion|hunter|common|2|2|2|Whenever a friendly Beast dies, gain +2/+1|FALSE
Sea Giant|minion|neutral|epic|10|8|8|Costs (1) less for each other minion on the battlefield|FALSE
Secretkeeper|minion|neutral|rare|1|1|2|Whenever a Secret is played, gain +1/+1|FALSE
Sen'jin Shieldmasta|minion|neutral|free|4|3|5|Taunt|TRUE
Sense Demons|spell|warlock|common|3|||Put 2 random Demons from your deck into your hand|FALSE
Shadow Bolt|spell|warlock|free|3|||Deal 4 damage to a minion|TRUE
Shadow Madness|spell|priest|rare|4|||Gain control of an enemy minion with 3 or less Attack until end of turn|FALSE
Shadow Word: Death|spell|priest|free|3|||Destroy a minion with an Attack of 5 or more|TRUE
Shadow Word: Pain|spell|priest|free|2|||Destroy a minion with 3 or less Attack|TRUE
Shadowflame|spell|warlock|rare|4|||Destroy a friendly minion and deal its Attack damage to all enemy minions|FALSE
Shadowform|spell|priest|epic|3|||Your Hero Power becomes 'Deal 2 damage'. If already in Shadowform: 3 damage|FALSE
Shadowstep|spell|rogue|common|0|||Return a friendly minion to your hand. It costs (2) less|FALSE
Shattered Sun Cleric|minion|neutral|free|3|3|2|Battlecry: Give a friendly minion +1/+1|TRUE
Shield Block|spell|warrior|free|3|||Gain 5 Armor. Draw a card|TRUE
Shield Slam|spell|warrior|epic|1|||Deal 1 damage to a minion for each Armor you have|FALSE
Shieldbearer|minion|neutral|common|1|0|4|Taunt|TRUE
Shiv|spell|rogue|free|2|||Deal 1 damage.Draw a card|TRUE
SI:7 Agent|minion|rogue|rare|3|3|3|Combo: Deal 2 damage|FALSE
Silence|spell|priest|common|0|||Silence a minion|TRUE
Silver Hand Knight|minion|neutral|common|5|4|4|Battlecry: Summon a 2/2 Squire|TRUE
Silverback Patriarch|minion|neutral|free|3|1|4|Taunt|TRUE
Silvermoon Guardian|minion|neutral|common|4|3|3|Divine Shield|TRUE
Sinister Strike|spell|rogue|free|1|||Deal 3 damage to the enemy hero|TRUE
Siphon Soul|spell|warlock|rare|6|||Destroy a minion.Restore 3 Health to your hero|FALSE
Slam|spell|warrior|common|2|||Deal 2 damage to a minion. If it survives, draw a card|TRUE
Sludge Belcher|minion|neutral|rare|5|3|5|Taunt.  Deathrattle: Summon a 1 / 2 Slime with Taunt|TRUE
Snake Trap|spell|hunter|epic|2|||Secret: When one of your minions is attacked, summon three 1/1 Snakes|FALSE
Snipe|spell|hunter|common|2|||Secret: When your opponent plays a minion, deal 4 damage to it|FALSE
Sorcerer's Apprentice|minion|mage|common|2|3|2|Your spells cost (1) less|FALSE
Soul of the Forest|spell|neutral|common|4|||Give your minions 'Deathrattle: Summon a 2/2 Treant.'|FALSE
Soulfire|spell|warlock|free|0|||Deal 4 damage.Discard a random card|FALSE
Southsea Captain|minion|neutral|epic|3|3|3|Your other Pirates have +1/+1|FALSE
Southsea Deckhand|minion|neutral|common|1|2|1|Has Charge while you have a weapon equipped|FALSE
Spectral Knight|minion|neutral|common|5|4|6|Can't be targeted by Hero ability or spells.|TRUE
Spellbender|spell|mage|epic|3|||Secret: When an enemy casts a spell on a minion, summon a 1/3 as the new target|FALSE
Spellbreaker|minion|neutral|common|4|4|3|Battlecry: Silence a minion|TRUE
Spiteful Smith|minion|neutral|common|5|4|6|Enrage: Your weapon has +2 Attack|FALSE
Sprint|spell|rogue|free|7|||Draw 4 cards|TRUE
Stampeding Kodo|minion|neutral|rare|5|3|5|Battlecry: Destroy a random enemy minion with 2 or less Attack|FALSE
Starfall|spell|neutral|rare|5|||Choose One - Deal 5 damage to a minion; or 2 damage to all enemy minions|FALSE
Starfire|spell|neutral|free|6|||Deal 5 damage. Draw a card|TRUE
Starving Buzzard|minion|hunter|free|5|3|2|Whenever you summon a Beast, draw a card|TRUE
Stonetusk Boar|minion|neutral|free|1|1|1|Charge|TRUE
Stormforged Axe|weapon|shaman|common|2|2||Overload: (1)|TRUE
Stormpike Commando|minion|neutral|free|5|4|2|Battlecry: Deal 2 damage|TRUE
Stormwind Champion|minion|neutral|free|7|6|6|Your other minions have +1/+1|TRUE
Stormwind Knight|minion|neutral|free|4|2|5|Charge|TRUE
Stranglethorn Tiger|minion|neutral|common|5|5|5|Stealth|TRUE
Succubus|minion|warlock|free|2|4|3|Battlecry: Discard a random card|FALSE
Summoning Portal|minion|warlock|common|4|0|4|Your minions cost (2) less, but not less than (1)|FALSE
Sunfury Protector|minion|neutral|rare|2|2|3|Battlecry: Give adjacent minions Taunt|TRUE
Sunwalker|minion|neutral|rare|6|4|5|Taunt. Divine Shield|TRUE
Swipe|spell|neutral|free|4|||Deal 4 damage to an enemy and 1 damage to all other enemies|TRUE
Sword of Justice|weapon|paladin|epic|3|1||Whenever you summon a minion, give it +1/+1 and this loses 1 Durability|FALSE
Sylvanas Windrunner|minion|neutral|legendary|6|5|5|Deathrattle: Take control of a random enemy minion|FALSE
Tauren Warrior|minion|neutral|common|3|2|3|Taunt.Enrage: +3 Attack|TRUE
Temple Enforcer|minion|priest|common|6|6|6|Battlecry: Give a friendly minion +3 Health|TRUE
The Beast|minion|neutral|legendary|6|9|7|Deathrattle: Summon a 3/3 Finkle Einhorn for your opponent|FALSE
The Black Knight|minion|neutral|legendary|6|4|5|Battlecry: Destroy an enemy minion with Taunt|TRUE
Thoughtsteal|spell|priest|common|3|||Copy 2 cards from your opponent's deck and put them into your hand|FALSE
Thrallmar Farseer|minion|neutral|common|3|2|3|Windfury|TRUE
Timber Wolf|minion|hunter|free|1|1|1|Your other Beasts have +1 Attack|TRUE
Tinkmaster Overspark|minion|neutral|legendary|3|3|3|Battlecry: Transform another random minion into a 5/5 Devilsaur or a 1/1 Squirrel.|FALSE
Tirion Fordring|minion|paladin|legendary|8|6|6|Divine Shield. Taunt. Deathrattle: Equip a 5/3 Ashbringer|FALSE
Totemic Might|spell|shaman|free|0|||Give your Totems +2 Health|TRUE
Tracking|spell|hunter|free|1|||Look at the top three cards of your deck.Draw one and discard the others|FALSE
Truesilver Champion|weapon|paladin|free|4|4||Whenever your hero attacks, restore 2 Health to it|FALSE
Tundra Rhino|minion|hunter|free|5|2|5|Your Beasts have Charge|FALSE
Twilight Drake|minion|neutral|rare|4|4|1|Battlecry: Gain +1 Health for each card in your hand|FALSE
Twisting Nether|spell|warlock|epic|8|||Destroy all minions|FALSE
Unbound Elemental|minion|shaman|common|3|2|4|Whenever you play a card with Overload, gain +1/+1|FALSE
Undertaker|minion|neutral|common|1|1|2|Whenever you summon a minion with Deathrattle, gain +1/+1|TRUE
Unleash the Hounds|spell|hunter|common|2|||For each enemy minion, summon a 1/1 Hound with Charge|FALSE
Unstable Ghoul|minion|neutral|common|2|1|3|Taunt. Deathrattle: Deal 1 damage to all minions|TRUE
Upgrade!|spell|warrior|rare|1|||If you have a weapon, give it +1/+1. Otherwise equip a 1/3 weapon|FALSE
Vanish|spell|rogue|free|6|||Return all minions to their owner's hand|FALSE
Vaporize|spell|mage|rare|3|||Secret: When a minion attacks your hero, destroy it|FALSE
Venture Co. Mercenary|minion|neutral|common|5|7|6|Your minions cost (3) more|FALSE
Violet Teacher|minion|neutral|rare|4|3|5|Whenever you cast a spell, summon a 1/1 Violet Apprentice|TRUE
Void Terror|minion|warlock|rare|3|3|3|Battlecry: Destroy the minions on either side of this minion and gain their Attack and Health|FALSE
Voidwalker|minion|warlock|free|1|1|3|Taunt|TRUE
Voodoo Doctor|minion|neutral|free|1|2|1|Battlecry: Restore 2 Health|TRUE
War Golem|minion|neutral|free|7|7|7||TRUE
Warsong Commander|minion|warrior|free|3|2|3|Whenever you summon a minion with 3 or less Attack, give it Charge|FALSE
Water Elemental|minion|mage|free|4|3|6|Freeze any character damaged by this minion|TRUE
Whirlwind|spell|warrior|free|1|||Deal 1 damage to ALL minions|TRUE
Wild Growth|spell|neutral|free|2|||Gain an empty Mana Crystal|TRUE
Wild Pyromancer|minion|neutral|rare|2|3|2|After you cast a spell, deal 1 damage to ALL minions|FALSE
Windfury|spell|shaman|free|2|||Give a minion Windfury|TRUE
Windfury Harpy|minion|neutral|common|6|4|5|Windfury|TRUE
Windspeaker|minion|shaman|free|4|3|3|Battlecry: Give a friendly minion Windfury|TRUE
Wisp|minion|neutral|common|0|1|1||TRUE
Wolfrider|minion|neutral|free|3|3|1|Charge|TRUE
Worgen Infiltrator|minion|neutral|common|1|2|1|Stealth|TRUE
Wrath|spell|neutral|common|2|||Choose One - Deal 3 damage to a minion; or 1 damage and draw a card|FALSE
Young Dragonhawk|minion|neutral|common|1|1|1|Windfury|TRUE
Young Priestess|minion|neutral|rare|1|2|1|At the end of your turn, give another random friendly minion +1 Health|TRUE
Youthful Brewmaster|minion|neutral|common|2|3|2|Battlecry: Return a friendly minion from the battlefield to your hand|FALSE
Ysera|minion|neutral|legendary|9|4|12|At the end of your turn, draw a Dream Card|FALSE
Zombie Chow|minion|neutral|common|1|2|3|Deathrattle: Restore 5 Health to the enemy hero.|TRUE
